website,company_name,phone,city,state,country,google_maps_url,rating,reviews_count,lead_score,email
https://mattisonsalonsuites.com,Mattison Avenue Salon Suites & Spa,(915) 293-6333,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Mattison%20Avenue%20Salon%20Suites%20%26%20Spa&query_place_id=ChIJEzy31e-fToYRA36YoRu1If0,4.5,34,0,
https://aurumhealth.com,Aurum Health,(214) 865-7800,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Aurum%20Health&query_place_id=ChIJD8LET6GZToYRSleYd2kkdPw,4.9,244,0,
https://ltwmedspa.com,LoveThyself Wellness Med Spa,(972) 644-4065,,,,https://www.google.com/maps/search/?api=1&query=LoveThyself%20Wellness%20Med%20Spa&query_place_id=ChIJ1zn8f5OmtGURAYPXpFwFKuM,5,3,0,
https://beautybodyworks.net,BeautyBodyworks,(214) 696-9990,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=BeautyBodyworks&query_place_id=ChIJfVs_fVOfToYRsTomd7lIY4E,5,2,0,
https://drrai.net,Dr. Rai: Cosmetic Surgical Center,(972) 566-6500,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Dr.%20Rai%3A%20Cosmetic%20Surgical%20Center&query_place_id=ChIJw5I1L20gTIYRbw5hnrSB3a4,5,377,0,
https://conniecasadmd.com,Connie Casad M.D.,(972) 685-2740,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Connie%20Casad%20M.D.&query_place_id=ChIJA1lfwGsgTIYRgcMSV0xLk6Q,4.5,109,0,
https://omnisculptmd.com,"Louis DeGironemo M.D., D.C.",(214) 988-9188,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Louis%20DeGironemo%20M.D.%2C%20D.C.&query_place_id=ChIJT3wHdplLtIoR1MGwDSmUSmw,5,3,0,
https://thehotspotvsteam.com,The Hot Spot V-Steam LLC,(214) 620-0069,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=The%20Hot%20Spot%20V-Steam%20LLC&query_place_id=ChIJz_lJRHylToYR_c4PzmA5yBs,5,62,0,
https://hlthco.com,The Health Collective,(469) 755-6905,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=The%20Health%20Collective&query_place_id=ChIJVVUFfgogTIYRkm6J0bx5Q5s,4.8,22,0,
https://cosmeticsurgerydallas.com,Rachel Walker MD: Plastic Surgery Center of Dallas,(972) 661-5077,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Rachel%20Walker%20MD%3A%20Plastic%20Surgery%20Center%20of%20Dallas&query_place_id=ChIJqba8CPEgTIYRFyA-8FgSqqY,4.9,480,0,
https://quickdripivhydration.com,QuickDrip IV Hydration,(469) 972-9446,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=QuickDrip%20IV%20Hydration&query_place_id=ChIJVaFaHK8hTIYRqy3aJoQaC6g,5,20,0,
https://thewellnessinstituteofdallas.com,The Wellness Institute of Dallas,(972) 996-2420,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=The%20Wellness%20Institute%20of%20Dallas&query_place_id=ChIJ-8421U6eToYRud1SjgCKxkU,4.9,77,0,
https://rajamohanmd.com,Dr. Raja Mohan Plastic Surgery,(469) 301-1725,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Dr.%20Raja%20Mohan%20Plastic%20Surgery&query_place_id=ChIJ-_9a6g5jToYReG7a-3AHn0I,4.9,169,0,
https://dallasfacialist.com,KARLA PATRICIA SKIN - DALLAS FACIALIST,(972) 885-7546,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=KARLA%20PATRICIA%20SKIN%20-%20DALLAS%20FACIALIST&query_place_id=ChIJC3Xfk9CfToYRswMo8uRW3ow,5,44,0,
https://innovationsmedical.com,Innovations Medical,(972) 944-5831,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Innovations%20Medical&query_place_id=ChIJi27uqD8gTIYRR11w59NFkf0,4.5,129,0,
https://dermcenterofdallas.com,Dermatology Center of Dallas,(214) 739-5821,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Dermatology%20Center%20of%20Dallas&query_place_id=ChIJYR9gJe6fToYRMpOdOtHAhv0,4.9,586,0,
https://saltboxdallas.com,Saltbox Aesthetics + Apothecary,(972) 677-9888,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Saltbox%20Aesthetics%20%2B%20Apothecary&query_place_id=ChIJ9RWmsICfToYRR2jyrr_nmHc,5,20,0,
https://faceologie.com,FACEOLOGIE,(469) 949-4293,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=FACEOLOGIE&query_place_id=ChIJz36PNJifToYRslxwzhTvgz0,5,32,0,
https://infinitedripz.com,Infinite Dripz,(469) 336-3540,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Infinite%20Dripz&query_place_id=ChIJc_n2KbtsAyARBW8228vzCUE,5,88,0,
https://msha.ke,Aura Bloom Aesthetics,(469) 546-5554,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Aura%20Bloom%20Aesthetics&query_place_id=ChIJHRIP8PifToYRG2xdpTKF-B4,5,5,0,
https://orangetwist.com,OrangeTwist Dallas - Mockingbird Station,(972) 430-8181,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=OrangeTwist%20Dallas%20-%20Mockingbird%20Station&query_place_id=ChIJp7idh3WfToYRWaIVB5BiTQ0,4.9,30,0,
https://joladallas.com,JOLA Dallas,(214) 515-0002,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=JOLA%20Dallas&query_place_id=ChIJubCU_vafToYR5dBdvgKeEQs,5,39,0,
https://summerhousedallas.com,Summer House Aesthetics,(214) 307-1877,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Summer%20House%20Aesthetics&query_place_id=ChIJWRvuHeOfToYRPo7kmOZaZKY,5,14,0,
https://thefacialist.com,THÉ FACIALIST: DALLAS,(469) 436-5221,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=TH%C3%89%20FACIALIST%3A%20DALLAS&query_place_id=ChIJg9pxQjGfToYRisZ3abYogUI,5,21,0,
https://taylordwellnessaesthetics.com,Taylor'd Wellness & Aesthetics,(972) 799-3444,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Taylor'd%20Wellness%20%26%20Aesthetics&query_place_id=ChIJr-6mmtchTIYR08LVt6BJCnw,4.5,16,0,
https://preservationbeautyclinic.com,Preservation Beauty,(469) 949-4047,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Preservation%20Beauty&query_place_id=ChIJ3V1BFm6fToYR-SNWWa1Vl54,5,102,0,
https://faceitdermalab.com,Face It Dermalab,(469) 333-0089,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Face%20It%20Dermalab&query_place_id=ChIJl5b4ydGfToYRukzAN_5c3Dc,5,12,0,
https://aesteemaesthetics.com,Aesteem Aesthetics,(945) 319-6690,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Aesteem%20Aesthetics&query_place_id=ChIJc3LePqqfToYRi0-ymVcKBpM,4.9,123,0,
https://bareface-beauty.com,Bareface-Beauty Medspa,(214) 534-9917,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Bareface-Beauty%20Medspa&query_place_id=ChIJG8EQKKWZToYRvMZHWKAVH4k,5,15,0,
https://equanimity.today,Equanimity Wellness Studio,(214) 238-6896,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Equanimity%20Wellness%20Studio&query_place_id=ChIJK2ClJqchTIYRfJxT58MZ1G8,4.9,201,0,
https://drazouz.com,Azouz Plastic & Cosmetic Surgery,(972) 702-8888,Dallas,TX,US,https://www.google.com/maps/search/?api=1&query=Azouz%20Plastic%20%26%20Cosmetic%20Surgery&query_place_id=ChIJw5I1L20gTIYROIFhin30kUo,4.6,231,0,
https://medspaklp.com,KLP Medspa,(682) 401-3298,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=KLP%20Medspa&query_place_id=ChIJNWkWXeohTIYRMgq5lpKGlEo,5,14,0,
https://peakbeautyclinic.com,Peak Beauty Clinic,(469) 436-6077,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Peak%20Beauty%20Clinic&query_place_id=ChIJSblpaOufToYRd4mpHdI-hVY,5,152,0,
https://enlightenmd.com,enlightenmd,(214) 964-0860,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=enlightenmd&query_place_id=ChIJw5I1L20gTIYRMtWDbEQ6drM,4.7,131,0,
https://1111societyaesthetics.com,11:11 Society Aesthetics,(469) 774-6924,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=11%3A11%20Society%20Aesthetics&query_place_id=ChIJGfQRd3WZToYRRs4n2b-zBuU,4.9,80,0,
https://sanctumwell.com,Sanctum Med + Wellness,(214) 729-6299,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Sanctum%20Med%20%2B%20Wellness&query_place_id=ChIJ7zRj9mefToYRKXLw3X9dFm0,4.9,79,0,
https://allureaestheticstexas.com,Allure Aesthetics,(469) 955-0446,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Allure%20Aesthetics&query_place_id=ChIJb_PexDqfToYRTpGbDgzpeTY,5,23,0,
https://atkinsonaesthetics.com,Atkinson Aesthetics,(972) 645-2858,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Atkinson%20Aesthetics&query_place_id=ChIJGzNlkdahToYRieBFMdNzWxA,4.9,109,0,
https://smilemedspa360.com,Smile & Aesthetics 360,(469) 373-1053,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Smile%20%26%20Aesthetics%20360&query_place_id=ChIJ6b57OykfTIYRroEUO1xQ6R4,5,12,0,
https://skyn32studio.com,Skyn 32 Aesthetics Studio,(469) 389-0803,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Skyn%2032%20Aesthetics%20Studio&query_place_id=ChIJU2oABmKfToYRZiP8uqaykTI,5,30,0,
https://epicentreskincare.com,EpiCentre Skin Care & Laser Center,(214) 887-1577,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=EpiCentre%20Skin%20Care%20%26%20Laser%20Center&query_place_id=ChIJb6Fo5L-fToYRzzut-aMAHGk,4.8,111,0,
https://marasmedspa.com,Mara's Med Spa,(214) 373-9500,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Mara's%20Med%20Spa&query_place_id=ChIJGS5SzwKZToYRdivkzQL29i8,4.8,164,0,
https://advancedskinfitness.com,Advanced Skin Fitness Medical Spa and CoolSculpting Center,(214) 521-5277,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Advanced%20Skin%20Fitness%20Medical%20Spa%20and%20CoolSculpting%20Center&query_place_id=ChIJ01Ky7MueToYRVnqu1JRwmFM,4.5,86,0,
https://dallas.wellabsplus.com,Well Labs+ Medspa Dallas,(214) 238-2251,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Well%20Labs%2B%20Medspa%20Dallas&query_place_id=ChIJjxoGJHyeToYR6Yq2dQEElwI,4.9,358,0,
https://sanjivamedspa.com,Sanjiva Medical Spa,(469) 336-6769,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Sanjiva%20Medical%20Spa&query_place_id=ChIJNRZQOFefToYRoAIyBbPcbXI,5,243,0,
https://dermanimedspa.com,dermani MEDSPA® Preston Hollow,(214) 753-8650,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=dermani%20MEDSPA%C2%AE%20Preston%20Hollow&query_place_id=ChIJUzNtjKAhTIYR4lJfyfUomfQ,4.9,473,0,
https://blushnbeautyspa.com,Blush N Beauty Medspa,(972) 803-6967,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Blush%20N%20Beauty%20Medspa&query_place_id=ChIJ_SLUBiifToYR5p9mphAAZnk,4.9,63,0,
https://thedermlounge.com,The Derm Lounge Aesthetics & Longevity,(214) 308-2570,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=The%20Derm%20Lounge%20Aesthetics%20%26%20Longevity&query_place_id=ChIJfwQIkSafToYRpl7W7S1nsyw,4.9,108,0,
https://lalumiereesthetiques.com,La Lumiere Esthetique,(214) 529-2640,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=La%20Lumiere%20Esthetique&query_place_id=ChIJS2skxpCfToYRrXO7U5Gg6as,5,74,0,
https://revionaesthetics.com,REVION Aesthetics | Performance Wellness,(214) 531-8880,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=REVION%20Aesthetics%20%7C%20Performance%20Wellness&query_place_id=ChIJtznly8KfToYRFmWURDmP468,5,38,0,
https://alchemy43.com,Alchemy 43 Dallas-Lakewood,(214) 937-4543,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Alchemy%2043%20Dallas-Lakewood&query_place_id=ChIJ2Y6CJTGfToYRTtU0BzMYPaY,4.9,111,0,
https://mskinmedspa.com,MSkin Med Spa,(469) 318-4019,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=MSkin%20Med%20Spa&query_place_id=ChIJIWM883AfTIYRbXXseF661-w,5,53,0,
https://elevatemedicalspa.com,Elevate Medical Spa and Cosmetic Surgery,(214) 696-9193,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Elevate%20Medical%20Spa%20and%20Cosmetic%20Surgery&query_place_id=ChIJYR9gJe6fToYRoGdE0te9O_Y,4.6,18,0,
https://renewbeautymedspa.com,Renew Beauty,(214) 369-1600,Dallas,TX,US,https://www.google.com/maps/search/?api=1&query=Renew%20Beauty&query_place_id=ChIJbyg4-76fToYR7yQNSxt9gY4,4.7,1084,0,
https://evolvemedspadallas.com,Evolve Med Spa,(469) 214-4390,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Evolve%20Med%20Spa&query_place_id=ChIJZ8lZGjefToYRpnndFLN8Yf8,4.8,20,0,
https://dalluremedspa.com,D'Allure Medspa,(214) 442-0011,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=D'Allure%20Medspa&query_place_id=ChIJU2iF0tshTIYR77SjFZUlcEw,5,171,0,
https://upkeepmedspa.com,UPKEEP Med Spa,(833) 875-3377,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=UPKEEP%20Med%20Spa&query_place_id=ChIJAR_dnRWfToYR5ElZ5LxdzTg,4.9,883,0,
https://cliniquedebelle.com,Clinique de Belle Med Spa,(214) 484-4911,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Clinique%20de%20Belle%20Med%20Spa&query_place_id=ChIJCQmT8p6fToYRs6CFhpIjv9U,5,15,0,
https://fabutopiamedspa.com,Fabutopia Medspa & Aesthetics,(214) 339-5336,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Fabutopia%20Medspa%20%26%20Aesthetics&query_place_id=ChIJ60cAlOibToYR_aSw0Y6O8G8,4.7,39,0,
https://suremedaes.com,SureMED Aesthetics,(972) 619-9652,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=SureMED%20Aesthetics&query_place_id=ChIJOzkP0yudToYR7-UxH1rdwFI,5,112,0,
https://assuredskin.com,AssuredSkin,(469) 382-2238,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=AssuredSkin&query_place_id=ChIJP3jddxedToYRv6YjKuY6Rc0,5,19,0,
https://elase.com,Elase Medical Spa - Dallas - West Village,(469) 765-3018,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Elase%20Medical%20Spa%20-%20Dallas%20-%20West%20Village&query_place_id=ChIJO5t0L02fToYRwIGupbGvEGs,5,18,0,
https://aviamedicalspa.com,"ĀVIA Medical Spa and Laser Clinic, Dallas",(469) 986-1177,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=%C4%80VIA%20Medical%20Spa%20and%20Laser%20Clinic%2C%20Dallas&query_place_id=ChIJ68Vva1SZToYRXh8k8685MZ4,5,1,0,
https://elitemedspaoftexas.com,Elite Med Spa of Texas,(214) 241-4475,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Elite%20Med%20Spa%20of%20Texas&query_place_id=ChIJrxb2gKOfToYRodhEEDLxOW0,4.9,31,0,
https://maifaceskin.com,My Aesthetics Intelligence,(817) 373-5513,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=My%20Aesthetics%20Intelligence&query_place_id=ChIJ9eMhLfshTIYRKmUcMXQBc2w,5,297,0,
https://unicornmedspa.com,Unicorn MedSpa,(214) 919-3055,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Unicorn%20MedSpa&query_place_id=ChIJa7NV2NGZToYR1iFNR_gVwS0,4.9,301,0,
https://dripdripconcierge.square.site,Drip Drip Concierge,(469) 649-4319,,,,https://www.google.com/maps/search/?api=1&query=Drip%20Drip%20Concierge&query_place_id=ChIJYR10xG_5cYQRGTN_h0MJ550,5,1,0,
https://allurelasertattooremoval.square.site,Allure Laser Tattoo Removal,(214) 407-1657,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Allure%20Laser%20Tattoo%20Removal&query_place_id=ChIJ80rECLCdToYRv9CVJCAKddk,5,13,0,
https://southwestmindandbody.com,Elevate Wellness Therapeutics,(469) 860-6022,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Elevate%20Wellness%20Therapeutics&query_place_id=ChIJadZiXwWdToYRgBPv0WDjVBY,5,10,0,
https://sageandskinaesthetics.com,Sage and Skin Aesthetics,,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Sage%20and%20Skin%20Aesthetics&query_place_id=ChIJG7fAxQCm-UQRCJp5LwPGKpA,5,18,0,
https://pbeautylab.glossgenius.com,Pbeautylab,(469) 456-1627,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Pbeautylab&query_place_id=ChIJv5isXwGdToYROVqM2mEa3ig,4.9,63,0,
https://sculpt-haus.com,Sculpt Haus Medical Spa,(214) 856-2070,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Sculpt%20Haus%20Medical%20Spa&query_place_id=ChIJjYZJBGyZToYRCrK0i0eunqQ,5,9,0,
https://thelabmedspa.com,the L.A.B. med spa Dallas,(817) 251-1000,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=the%20L.A.B.%20med%20spa%20Dallas&query_place_id=ChIJ0bxiXQ2ZToYRy4ujD-js68I,5,57,0,
https://bellamedspadfw.com,Bella MedSpa - Dallas MedSpa,(972) 762-4636,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Bella%20MedSpa%20-%20Dallas%20MedSpa&query_place_id=ChIJhXBDi2OZToYReAfRqIZuXdM,4.8,509,0,
https://busiussa.org,Shining Star Medical Massage Spa,(469) 248-5037,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Shining%20Star%20Medical%20Massage%20Spa&query_place_id=ChIJEf-NuQCXToYRnnqfPdBVGiM,5,4,0,
https://ifusiondallas.com,iFusion Wellness & iV Bars,(214) 205-1145,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=iFusion%20Wellness%20%26%20iV%20Bars&query_place_id=ChIJ5fFSgjSfToYRCSNrUW4VpO0,4.8,63,0,
https://hairnowelectrolysis.com,Hair & Now Electrolysis,(214) 865-8345,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Hair%20%26%20Now%20Electrolysis&query_place_id=ChIJUzL8HqOZToYRi7uEyJa7Xeg,4.9,34,0,
https://dlux.myaestheticrecord.com,D'Lux MedSpa,,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=D'Lux%20MedSpa&query_place_id=ChIJEyS6WU-ZToYRctpobcDeCC8,5,12,0,
https://theshapebarbyann.zoca.com,The Shape Bar By Ann,(972) 849-4447,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=The%20Shape%20Bar%20By%20Ann&query_place_id=ChIJxfhES-6ZToYR9tiTk666HuU,5,18,0,
https://provider.june.skin,June Skin - Dallas Training Center,(646) 687-9086,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=June%20Skin%20-%20Dallas%20Training%20Center&query_place_id=ChIJVV71UDWZToYR_BrxeTTciu0,5,4,0,
https://lipserviceaesthetics.setmore.com,Lip Service & Aesthetics,(786) 571-9743,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Lip%20Service%20%26%20Aesthetics&query_place_id=ChIJZeCXA6aZToYR1ZfWz22wNqM,5,3,0,
https://skytalegroup.com,Skytale Group,(945) 235-7850,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Skytale%20Group&query_place_id=ChIJPTAwemM9TIYRWLITNqZJ9BQ,4.6,10,0,
https://dallasplasticsurgerymd.com,"Kelling Plastic Surgery - Joseph A. Kelling, M.D.",(214) 827-2531,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Kelling%20Plastic%20Surgery%20-%20Joseph%20A.%20Kelling%2C%20M.D.&query_place_id=ChIJUcvRtguZToYR4NmtoGLTq2A,5,33,0,
https://drliland.com,Dr. Liland - Park Cities Plastic Surgery,(214) 692-6500,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Dr.%20Liland%20-%20Park%20Cities%20Plastic%20Surgery&query_place_id=ChIJheAZo7ieToYRn0RC4eK00zo,4.7,72,0,
https://avalynnskinshop.com,Ava Lynn Skin Shop,(214) 490-9574,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Ava%20Lynn%20Skin%20Shop&query_place_id=ChIJT6a0X_qZToYRBfK355scCEA,5,11,0,
https://eydenspa.com,Eyden Medical Spa,(972) 362-6909,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Eyden%20Medical%20Spa&query_place_id=ChIJV1nr_06ZToYRAssiDEWlAZk,5,1,0,
https://lemmonavenueplasticsurgery.com,Lemmon Avenue Plastic Surgery and Laser Center,(214) 702-0707,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Lemmon%20Avenue%20Plastic%20Surgery%20and%20Laser%20Center&query_place_id=ChIJN_OiSCuZToYRc0N9LjtYaP4,4.9,443,0,
https://dallasmenshealth.com,Dallas Men's Health,(214) 894-1008,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Dallas%20Men's%20Health&query_place_id=ChIJcaQRb9kjTIYRTmgEJNDNrzo,4.9,165,0,
https://cfqst.myaestheticrecord.com,Tejas Beauty Nurse,(469) 949-3585,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Tejas%20Beauty%20Nurse&query_place_id=ChIJbahoGemfToYRKMbuba_C3gQ,5,55,0,
https://hydrateivbar.com,Hydrate IV Bar Mockingbird,(214) 647-1149,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Hydrate%20IV%20Bar%20Mockingbird&query_place_id=ChIJ_02SMnSfToYRo3DOC8rJJnY,4.9,463,0,
https://vitalyc.com,Vitalyc Medspa | Oak Lawn,(469) 772-8716,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Vitalyc%20Medspa%20%7C%20Oak%20Lawn&query_place_id=ChIJ8wpps-CfToYR2DPEKzlIkAQ,5,28,0,
https://skinmedstudio.com,SkinMed Studio,(214) 579-9292,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=SkinMed%20Studio&query_place_id=ChIJAQCwsM-eToYR72xApgJYg7Q,4.9,53,0,
https://officiallyoutofoffice.com,Out of Office Aesthetic Medicine,(469) 709-8022,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Out%20of%20Office%20Aesthetic%20Medicine&query_place_id=ChIJX04Cp9KZToYR8N3mRWlXk7M,5,18,0,
https://thebrowproject.com,The Brow Project,(945) 221-6806,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=The%20Brow%20Project&query_place_id=ChIJa_k-9_ShToYRu7GmwIQSJg8,5,543,0,
https://agelessdallas.com,Ultimate Aesthetics LLC,(972) 850-6771,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Ultimate%20Aesthetics%20LLC&query_place_id=ChIJmUTN6aaZToYRo_A3womH3_w,5,1,0,
https://denovomg.com,deNovo Health and Aesthetics,(214) 219-4100,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=deNovo%20Health%20and%20Aesthetics&query_place_id=ChIJ-dDtm8qeToYRzBlSPi91XMg,4.9,339,0,
https://higherlevelskinbeauty.com,Higher Level Skin & Beauty,(469) 779-8236,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Higher%20Level%20Skin%20%26%20Beauty&query_place_id=ChIJC2RVpPmZToYRJstfbS_9rtg,5,89,0,
https://olysismedspa.com,Olysis Med Spa,(682) 593-1442,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Olysis%20Med%20Spa&query_place_id=ChIJ-8T7CZktTIYRunmipiAOZeI,4.9,160,0,
https://alchemyfacebar.com,Alchemy Face Bar Lower Greenville | Dallas,(972) 803-6044,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Alchemy%20Face%20Bar%20Lower%20Greenville%20%7C%20Dallas&query_place_id=ChIJcTofFd-fToYRiVRFjFOMR9U,5,173,0,
https://laserbarandaesthetics.com,Laser Bar Medspa,(469) 396-8514,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Laser%20Bar%20Medspa&query_place_id=ChIJl24puqabToYRb0znVZ8xETA,5,45,0,
https://skinthought.com,Skin Thought by Laurie,(214) 225-9189,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Skin%20Thought%20by%20Laurie&query_place_id=ChIJS_9xo2-fToYR5wEpXgSBEDk,5,8,0,
https://lakewoodbeautyclinic.com,Lakewood Beauty Clinic,(214) 317-5972,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Lakewood%20Beauty%20Clinic&query_place_id=ChIJ_6ztjk-fToYR7fYjOBBEN9U,5,27,0,
https://sleek-aesthetics.com,Sleek Aesthetics Medspa,(469) 809-1991,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Sleek%20Aesthetics%20Medspa&query_place_id=ChIJAZQDiPohTIYRSXG0UudtS00,5,71,0,
https://enlivenyouaesthetics.com,Enliven You Aesthetics and Wellness,(469) 907-8292,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Enliven%20You%20Aesthetics%20and%20Wellness&query_place_id=ChIJQ-_QHSwhTIYREpClJaDpQA4,5,73,0,
https://starrejuvenation.com,Star Rejuvenation & Wellness Center,(469) 391-0569,Addison,Texas,US,https://www.google.com/maps/search/?api=1&query=Star%20Rejuvenation%20%26%20Wellness%20Center&query_place_id=ChIJ3ej7Zgc9TIYR44wDttAtFuM,5,227,0,
https://180wellness.clinic,180 Wellness,(469) 343-4202,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=180%20Wellness&query_place_id=ChIJDeqfFCIhTIYRjGrc-skbBNY,5,113,0,
https://fancycurvesnmore.com,Fancy Curves N' More,(469) 305-1663,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Fancy%20Curves%20N'%20More&query_place_id=ChIJb5lTxdvnv4cRe280kI98XPg,5,60,0,
https://rosarodriguesesthetics.com,Rosa Rodrigues Med Spa,(972) 898-8751,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Rosa%20Rodrigues%20Med%20Spa&query_place_id=ChIJh6-CA44hTIYRNlJHNnzSQtI,5,31,0,
https://ecmedtoyou.com,Empire Med Spa & Concierge Medicine,(469) 613-6488,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Empire%20Med%20Spa%20%26%20Concierge%20Medicine&query_place_id=ChIJj0tzJ5IhTIYRYktN5bqts0U,5,18,0,
