website,company_name,phone,city,state,country,google_maps_url,rating,reviews_count,lead_score,email
https://moorederm.com,Moore Dermatology PLLC,(713) 741-3376,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Moore%20Dermatology%20PLLC&query_place_id=ChIJbauL6aLqQIYRcOxjma4Dr1o,4.5,238,0,
https://houstonskinhealth.com,ZO Skin Centre Houston,(832) 831-4933,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=ZO%20Skin%20Centre%20Houston&query_place_id=ChIJLyiiPY7BQIYR1_Glq19lX5Q,4.9,238,0,
https://vagaro.com,Derma Theory,(713) 887-5988,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Derma%20Theory&query_place_id=ChIJKVY4aFfDQIYRuhJcZLNTvTQ,5,237,0,
https://love-you-laser.com,"Aesthetic Studio - ""Love You Laser"" Spa",(212) 580-1720,New York,New York,US,https://www.google.com/maps/search/?api=1&query=Aesthetic%20Studio%20-%20%22Love%20You%20Laser%22%20Spa&query_place_id=ChIJkYhm3mNZwokREirTE0c5IRc,4.2,236,0,
https://glowhouston.com,Glow Medical Aesthetics,(713) 338-9577,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Glow%20Medical%20Aesthetics&query_place_id=ChIJrerdWEnAQIYRZs5i7Hk26yw,4.9,235,0,
https://sknspanyc.com,SKN Spa,(212) 581-1398,New York,New York,US,https://www.google.com/maps/search/?api=1&query=SKN%20Spa&query_place_id=ChIJazlAU1BYwokRiiggjl8UR-I,4.6,235,0,
https://erasespa.com,Erase Spa,(212) 379-6558,New York,New York,US,https://www.google.com/maps/search/?api=1&query=Erase%20Spa&query_place_id=ChIJyUkMuq9ZwokRuZcgHR75jPk,4.5,234,0,
https://medernaofficial.com,Mederna Aesthetic & Wellness Medical Center,(832) 272-0401,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Mederna%20Aesthetic%20%26%20Wellness%20Medical%20Center&query_place_id=ChIJh4kKVA3HQIYRWCZ5zbsvFj8,4.9,231,0,
https://drazouz.com,Azouz Plastic & Cosmetic Surgery,(972) 702-8888,Dallas,TX,US,https://www.google.com/maps/search/?api=1&query=Azouz%20Plastic%20%26%20Cosmetic%20Surgery&query_place_id=ChIJw5I1L20gTIYROIFhin30kUo,4.6,231,0,
https://starrejuvenation.com,Star Rejuvenation & Wellness Center,(469) 391-0569,Addison,Texas,US,https://www.google.com/maps/search/?api=1&query=Star%20Rejuvenation%20%26%20Wellness%20Center&query_place_id=ChIJ3ej7Zgc9TIYR44wDttAtFuM,5,227,0,
https://skinversemedspa.com,Skin Verse Medical Spa,(424) 255-9289,Beverly Hills,California,US,https://www.google.com/maps/search/?api=1&query=Skin%20Verse%20Medical%20Spa&query_place_id=ChIJnfLGEf-5woARleae0sV9rac,4.9,226,0,
https://texashairlossclinic.com,Texas Hair Restoration and Wellness Center,(713) 640-5651,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Texas%20Hair%20Restoration%20and%20Wellness%20Center&query_place_id=ChIJA1SKkZjDQIYRRehA7vfO6N8,4.8,224,0,
https://newskinnyc.com,New Skin NYC,(929) 600-5300,Maspeth,New York,US,https://www.google.com/maps/search/?api=1&query=New%20Skin%20NYC&query_place_id=ChIJYx6RShJnwokRnHlVwjGVjbc,5,223,0,
https://hairbyebye.com,"Hair Bye Bye Electrolysis, Permanent Hair Removal in NYC",(718) 878-4730,New York,New York,US,https://www.google.com/maps/search/?api=1&query=Hair%20Bye%20Bye%20Electrolysis%2C%20Permanent%20Hair%20Removal%20in%20NYC&query_place_id=ChIJydkSkL9o1gYRCGnn2Xfmb5Y,5,222,0,
